amount,merchant_id,hour,is_fraud
942.23,89,17,0
4180.61,1,16,0
75.7,72,22,0
1134.33,26,19,0
2544.83,51,2,0
759.09,78,6,0
1510.77,42,16,0
2616.7,4,20,0
4657.46,11,11,0
3265.15,22,8,0
4605.2,78,8,0
151.78,75,5,0
1659.05,26,16,0
557.35,100,8,0
4411.52,87,7,0
967.46,56,0,0
744.23,98,15,0
2205.5,70,15,0
804.36,61,15,0
4413.7,31,4,1
4922.29,26,22,0
4791.9,94,4,1
4105.83,96,16,1
2739.0,95,5,0
4731.69,32,14,0
1898.91,48,13,0
3652.76,86,1,0
1103.03,47,0,0
2775.1,22,12,0
274.3,27,14,0
885.6,19,2,0
4927.66,76,16,0
1132.51,98,0,1
852.75,29,5,0
4825.42,32,14,0
940.1,51,3,1
3080.23,87,8,0
3250.12,89,1,0
4388.69,99,2,1
2484.08,16,9,0
400.9,64,7,0
1959.49,89,14,0
3549.25,48,5,0
2034.03,18,4,0
4886.48,68,23,0
804.29,42,0,0
1474.53,12,15,0
4743.2,61,0,1
4890.19,16,1,1
338.25,85,5,0
2355.77,86,9,0
4000.41,65,19,0
943.93,10,0,0
1345.86,42,16,0
4119.85,32,10,0
4095.12,53,8,0
3685.64,94,17,0
2194.18,68,9,0
3712.91,32,13,0
1314.66,11,10,0
602.09,52,23,0
1993.13,40,17,0
2355.51,21,4,0
4672.15,72,11,0
4885.03,33,9,0
4469.23,36,18,0
4945.49,26,4,1
4359.34,25,2,1
925.23,9,20,0
1681.28,44,13,0
1473.32,77,18,0
1874.36,31,10,0
3970.75,10,5,0
264.48,25,3,0
3270.04,98,20,0
2042.67,79,15,0
3052.42,47,12,0
1209.02,94,23,0
850.55,56,11,0
2358.31,12,5,0
4309.98,77,6,0
332.21,11,16,0
19.09,58,2,0
4698.59,68,0,1
1290.9,30,18,0
4332.94,27,15,0
1891.25,52,22,0
829.07,64,12,0
3719.96,82,23,1
25.03,72,6,0
1933.77,26,0,0
264.93,60,1,0
95.6,62,3,0
791.97,64,10,0
3828.12,20,23,0
3385.62,48,10,0
675.09,75,16,0
64.83,87,11,0
4950.17,30,14,0
2879.16,36,6,0
4219.72,27,5,0
2733.73,54,3,0
4827.44,40,2,1
838.05,70,12,0
4778.97,92,14,1
702.29,52,18,0
4499.44,77,0,1
370.7,79,20,0
2267.71,95,3,1
1788.02,67,15,0
3847.12,19,21,0
286.93,46,21,0
1170.4,37,3,0
2075.56,54,2,0
3317.91,69,4,0
2882.48,34,8,0
3427.17,54,10,0
752.38,50,0,0
303.57,12,1,0
4775.42,72,22,0
4508.36,72,3,1
266.8,42,8,0
3729.44,71,17,0
138.75,37,23,0
3663.82,74,6,0
502.99,73,1,0
1245.6,64,7,0
1301.55,50,5,0
3757.91,90,10,0
3886.73,49,22,0
3853.03,58,10,0
4025.63,54,9,0
4696.95,1,0,1
4514.61,86,23,0
2522.13,93,5,0
1087.14,40,4,0
2936.43,62,11,0
2620.9,35,18,0
845.28,68,2,0
1536.97,65,19,0
2117.05,41,21,0
975.94,88,2,0
4562.04,68,4,1
1055.39,77,16,0
1061.51,2,21,0
3696.03,64,23,0
3251.51,28,12,0
30.54,35,21,0
3711.95,45,11,0
1473.04,29,15,0
2446.19,66,15,0
2872.05,83,8,0
1233.6,92,17,0
3801.2,86,11,0
471.66,100,21,0
916.47,95,17,0
3341.92,12,23,0
3636.93,78,2,0
713.47,9,22,0
4554.92,8,2,1
4768.25,100,7,1
3936.76,41,4,0
771.42,53,0,0
1553.05,95,3,1
3198.62,74,23,0
901.38,17,13,0
2124.09,12,0,0
2176.11,44,6,0
49.6,17,15,0
2748.96,9,10,0
1242.98,86,2,0
3105.41,66,9,0
3908.13,89,13,0
275.18,78,17,0
565.51,77,11,0
2135.59,37,19,0
2739.32,35,5,0
4414.82,26,20,0
3326.43,92,14,0
2239.59,83,23,0
4349.55,71,5,0
2918.5,69,6,0
933.25,54,17,0
3519.69,97,0,1
2497.32,88,2,0
4114.45,94,4,1
2737.17,35,2,0
2201.93,90,22,0
871.67,46,14,0
1076.59,53,0,0
450.04,18,12,0
233.1,10,19,0
4461.75,18,7,0
4363.82,13,5,0
888.8,13,1,0
4155.44,76,20,0
4152.02,53,4,1
2214.73,22,19,0
117.71,47,7,0
2559.51,43,16,0
3684.67,92,13,0
728.41,68,10,0
3036.94,59,15,0
1992.45,70,14,0
434.41,93,12,0
3714.24,37,0,0
1028.31,23,11,0
993.3,12,0,0
2482.4,43,1,0
4064.5,72,10,0
1677.74,47,21,0
4782.72,67,1,1
2380.84,96,20,0
3593.19,43,23,0
3362.76,89,1,0
668.17,39,20,0
1000.6,10,22,0
4613.06,2,19,0
3033.59,18,11,0
2072.42,68,21,0
3595.08,86,16,0
2189.71,36,7,0
3144.67,5,20,0
3324.48,52,12,0
2504.25,57,16,0
1398.36,72,20,0
4277.0,49,9,0
356.86,45,21,0
4775.27,15,22,0
4393.21,80,0,1
2772.29,92,17,1
1807.08,77,7,0
4983.91,7,15,0
3066.2,40,21,0
3500.51,2,21,0
1502.17,52,18,0
3660.05,64,21,1
1369.99,20,21,0
4535.58,35,5,0
4849.78,27,9,0
2533.76,83,1,0
219.06,33,11,0
4371.14,79,14,0
231.9,31,3,0
4958.23,54,4,1
2521.99,29,13,0
3957.89,32,15,0
4335.83,1,12,0
3395.75,21,20,0
408.33,79,17,0
2299.89,74,3,0
475.17,30,18,0
4308.28,68,12,0
2235.87,30,10,0
3043.67,56,19,0
4900.04,99,22,1
1705.71,68,14,0
381.92,11,22,0
437.83,87,0,0
2109.58,67,4,0
223.19,86,1,0
1438.95,25,22,0
4835.33,56,21,0
235.63,39,12,0
1570.29,73,20,0
4479.89,1,11,0
2732.57,87,20,0
4651.09,24,2,1
2387.87,53,6,0
1973.35,54,3,0
2166.92,21,22,0
2052.08,29,18,0
2397.63,62,17,0
268.21,25,16,0
4217.89,6,19,0
2650.54,31,5,0
2280.86,64,9,0
1184.7,21,3,0
3577.88,72,5,0
3533.61,91,3,1
1712.85,83,5,0
1026.53,12,1,0
3006.65,71,15,0
173.57,62,21,0
4040.18,15,19,0
962.64,21,10,0
1271.7,60,1,0
4405.38,91,3,1
4368.97,96,19,1
4901.28,87,22,0
2918.29,100,1,1
1888.04,28,22,0
1368.52,79,5,0
1886.92,78,4,0
925.09,48,12,0
1239.76,67,16,0
3.73,2,17,0
1559.81,59,10,0
1081.51,93,22,0
4206.79,5,13,0
2840.19,70,2,0
4922.83,7,12,0
3187.44,50,3,0
2878.27,40,7,0
3964.87,14,1,0
660.8,48,18,0
854.03,30,0,0
74.51,4,6,0
2495.71,22,20,0
708.17,1,21,0
934.09,68,22,0
3606.65,95,1,1
3145.52,98,23,0
939.09,35,4,0
116.17,38,17,0
161.47,89,5,0
4976.6,99,6,1
4055.87,63,6,0
4227.32,86,11,0
2180.68,8,21,0
1586.69,36,23,0
3887.5,87,17,0
1215.27,14,8,0
4685.42,51,18,0
4066.53,80,16,0
1812.02,93,5,0
1276.62,32,18,0
1677.43,59,6,0
412.35,74,10,0
2263.62,56,19,0
1954.61,5,2,0
1065.92,65,10,0
2822.16,56,17,0
437.36,88,0,0
2583.98,18,18,1
382.63,52,2,0
937.75,58,10,0
320.55,79,12,0
3195.11,17,6,0
4604.77,31,14,0
518.82,38,16,0
3968.5,1,20,0
1909.37,66,14,0
707.17,42,23,0
2791.78,33,16,0
4183.89,89,8,0
1086.54,85,10,0
2885.89,89,9,0
3478.68,62,18,0
3760.91,66,15,0
1510.47,11,15,0
881.6,14,23,0
3485.86,92,21,0
4135.39,76,15,0
3241.32,42,22,0
689.44,11,22,0
2272.85,74,14,0
4907.91,10,14,0
4305.62,40,14,0
3618.92,80,11,0
1980.33,4,2,0
521.23,78,1,0
1191.46,58,18,0
359.72,75,23,0
2749.65,82,6,0
4213.92,25,20,0
2834.17,53,5,0
2739.19,34,5,0
2846.23,26,2,0
1288.72,12,22,0
3404.34,85,8,0
4770.92,87,4,1
38.33,25,18,0
4764.62,49,16,0
2385.74,65,15,0
9.75,98,2,1
917.42,9,10,0
1146.03,29,18,0
1678.17,81,23,0
3516.17,59,12,0
2877.04,73,19,0
3556.53,33,13,0
1876.53,29,18,0
3017.03,56,12,0
3199.82,39,8,0
3667.56,66,21,0
1949.09,100,15,0
331.49,53,4,0
3902.56,45,8,1
1875.83,15,15,0
412.14,67,23,0
3196.03,58,0,0
3473.06,51,23,0
3552.07,90,18,0
4679.91,62,0,1
2628.95,78,9,0
3166.27,96,22,0
240.05,25,22,0
3511.6,17,3,0
1307.56,92,3,1
3584.58,86,16,0
2681.13,10,1,0
1230.34,6,22,0
1341.22,27,7,0
2288.95,61,16,0
885.19,16,8,0
4993.5,86,15,0
430.27,82,3,0
2274.09,64,3,1
1490.77,65,15,0
3330.7,94,21,0
4897.3,45,15,0
3152.77,44,2,0
4278.17,73,23,0
1617.81,24,1,0
2563.74,32,21,0
4915.34,78,15,0
3838.29,70,14,0
4261.97,5,22,0
2297.38,9,4,0
4249.39,20,22,0
4708.21,21,14,0
1192.91,94,7,0
2255.45,27,1,0
2364.06,92,7,0
4538.59,70,21,0
631.97,17,23,0
3441.39,39,10,0
1128.24,22,4,0
2451.86,40,6,0
1594.75,47,11,0
2234.88,94,11,0
4070.58,98,16,1
1210.05,82,7,0
880.87,11,10,0
4164.67,49,8,0
1795.78,35,3,0
2676.29,63,4,0
3756.19,3,20,0
4803.59,70,14,0
4747.64,3,19,0
1548.75,64,12,0
4081.08,13,21,0
3714.63,22,2,0
4834.48,27,21,0
4170.53,36,0,1
3463.2,98,5,0
3127.94,38,22,0
1519.87,100,17,0
3585.1,79,9,0
3079.2,78,14,0
152.07,13,19,1
1995.83,96,7,1
4843.14,18,4,1
1839.18,15,18,0
63.76,15,5,0
4665.28,63,16,0
4462.2,82,21,0
2453.29,77,8,0
4232.74,88,13,0
2305.99,57,17,0
2973.33,32,5,0
73.28,99,1,1
3833.3,91,6,0
4134.57,52,15,0
3220.67,61,3,0
116.42,91,7,0
4593.83,28,9,0
4024.6,52,9,0
4372.16,14,5,1
2794.14,87,5,0
583.27,5,14,0
898.0,58,20,0
811.0,78,0,0
1852.17,62,10,0
246.48,71,6,0
4575.49,42,15,0
1056.84,46,18,0
1241.4,19,8,0
3877.7,45,10,0
1712.63,69,16,0
3454.05,34,9,0
539.53,14,22,0
4130.83,63,18,0
3682.53,89,13,0
1919.18,7,5,0
1476.76,42,6,0
3831.89,5,0,0
2203.31,64,23,0
134.0,69,1,0
4433.36,27,19,0
3685.65,80,10,0
302.16,51,6,0
2929.46,75,6,0
3389.39,74,21,0
4910.18,14,12,0
3864.1,94,21,0
4626.26,51,22,0
4553.92,42,10,0
259.04,93,2,1
4377.04,31,2,1
3910.41,54,13,0
4362.68,55,21,0
4223.53,32,1,1
2415.28,69,1,0
1520.36,60,15,0
3324.85,86,21,0
4654.15,54,3,1
905.15,65,17,0
2210.37,96,2,1
3259.69,8,17,0
4781.34,69,16,0
4346.41,66,13,0
3957.59,39,23,0
2047.44,22,7,0
3920.72,52,2,0
2645.97,37,9,0
3524.5,7,13,0
4476.47,69,16,0
4757.48,20,17,0
4650.7,55,21,0
1381.83,57,4,0
4997.11,6,3,1
466.35,22,22,0
3375.81,10,0,0
2548.12,92,14,1
470.58,51,23,0
2413.1,10,13,1
1968.87,18,1,0
2231.46,7,16,0
3974.86,80,3,0
1936.8,74,5,0
464.94,81,2,0
3220.66,80,9,0
4004.36,40,22,0
450.34,84,5,0
1829.58,37,9,0
1236.61,18,7,0
2917.75,58,10,0
2081.14,68,16,0
2878.58,3,1,0
2252.87,72,17,0
2522.7,75,14,0
893.16,63,15,0
4979.68,4,4,1
4191.91,58,3,1
823.42,96,16,0
4872.92,35,4,1
611.74,95,21,0
1332.82,30,6,0
767.66,11,13,0
908.99,47,14,0
457.05,26,3,0
4503.94,95,16,1
4821.08,85,10,0
2040.26,46,5,0
1630.81,50,13,0
2824.47,68,14,0
1296.51,57,6,0
3859.81,1,5,0
4596.89,67,6,0
2459.14,87,9,0
3514.12,93,10,0
843.41,26,21,0
2416.2,28,5,0
3558.22,26,16,0
1862.4,57,6,0
3299.64,35,13,0
3491.57,68,21,0
2315.67,8,9,0
3814.07,75,13,0
617.38,27,7,0
1598.14,73,19,0
4229.99,82,13,1
4096.27,91,13,1
3374.31,42,15,0
4544.68,74,22,0
3681.97,85,23,0
1654.77,78,7,0
1124.55,64,7,0
3749.33,40,18,0
2470.3,16,20,0
235.23,47,1,0
2836.59,74,14,0
2985.87,18,9,0
2096.22,62,12,0
948.29,95,7,0
1593.46,40,20,0
1845.01,8,9,0
144.29,72,17,0
2795.84,34,2,0
3063.75,2,17,0
3567.27,33,13,0
3653.15,62,6,0
3979.61,19,6,0
972.21,94,17,0
3184.03,11,18,0
2370.27,61,15,0
4305.65,91,6,1
3166.08,40,16,0
2706.7,67,20,0
4227.16,89,1,1
189.51,91,17,0
3370.09,96,11,0
2359.29,14,22,0
1817.92,60,19,0
3214.26,95,3,1
841.5,61,6,0
4010.89,3,23,0
355.85,41,21,0
1063.13,48,19,1
4056.26,18,23,0
2623.12,39,17,0
1888.11,56,20,0
1818.89,33,8,0
3136.59,82,23,0
1289.15,10,7,0
768.38,69,15,0
879.81,100,18,0
4635.23,22,6,0
4976.41,86,2,1
3353.76,48,0,0
1929.58,58,0,0
4678.62,62,14,0
4352.13,34,1,1
2267.97,38,16,0
1459.07,24,13,1
3642.48,27,17,0
4353.22,16,19,0
1361.61,46,21,0
3939.37,53,23,0
937.95,67,19,0
2711.43,59,16,0
216.35,25,3,0
1140.52,62,8,0
1156.08,43,1,0
2148.69,61,13,0
164.84,15,12,0
1379.29,33,5,0
3957.35,93,12,0
359.95,96,17,0
3592.44,58,12,0
2995.98,76,23,0
3366.53,74,9,0
3928.28,19,11,0
3642.62,69,3,0
310.82,43,18,0
2979.27,91,22,0
3316.51,36,19,0
4332.87,60,7,0
646.52,4,4,0
3572.11,32,10,0
3443.2,52,19,0
1702.57,59,20,0
2042.98,66,11,0
3102.54,16,17,0
3356.62,66,3,0
2645.65,94,3,1
1281.39,50,5,0
2325.42,43,13,0
544.47,92,18,0
1546.9,77,21,0
3236.62,72,10,0
4784.04,64,16,0
1094.96,5,23,0
3022.11,24,9,0
3609.63,54,22,0
3827.11,86,19,0
1917.35,52,9,0
1971.93,68,18,0
562.89,14,10,0
3975.98,59,13,0
3769.16,45,9,0
2762.82,23,12,0
4552.25,27,0,1
729.33,20,13,0
4377.93,83,17,0
4388.66,27,19,0
1480.24,73,17,0
1737.77,79,22,0
1661.94,85,15,0
1766.8,6,15,0
1517.98,96,18,0
1374.46,31,22,0
656.55,53,16,0
2386.81,93,23,0
3172.94,49,3,0
767.1,2,13,0
447.17,83,22,0
1888.45,48,19,0
3519.05,91,15,0
675.13,45,3,0
2959.99,34,12,0
744.77,2,15,0
1864.72,57,17,0
27.74,58,14,0
3287.58,44,20,0
796.08,84,16,0
3291.87,22,19,0
4007.75,4,13,0
4667.92,94,8,1
2370.28,32,7,0
2506.21,65,23,0
4657.43,37,6,0
1533.82,65,2,0
2326.04,83,22,0
2294.68,94,3,1
3764.53,28,0,1
4965.76,33,16,0
2648.01,80,21,0
3625.34,9,5,0
3353.96,40,11,0
3742.92,15,18,0
3602.03,63,12,0
2963.39,91,5,0
553.98,30,14,0
1.67,52,16,0
3375.07,10,2,0
1742.3,70,23,0
3206.55,35,10,0
1020.86,35,13,0
4781.08,86,4,1
4883.44,26,18,0
1490.36,67,16,0
4381.09,25,20,0
4207.76,38,18,0
4808.47,78,8,0
541.39,97,17,0
3999.97,85,1,0
3157.22,21,2,0
3576.17,31,18,0
1127.45,13,12,0
2956.08,97,21,0
4156.84,81,6,0
208.81,63,1,0
3881.45,86,10,0
2014.02,81,22,0
2849.41,26,13,0
2483.21,96,15,0
4705.8,11,11,0
2216.81,68,12,0
1762.29,78,10,0
4815.99,29,8,0
318.88,7,4,0
3613.77,99,10,0
235.14,62,5,0
1586.78,50,2,0
1910.54,32,20,0
4155.77,76,12,0
510.43,42,22,0
4626.65,94,5,1
3528.22,78,20,0
619.33,5,22,0
4708.06,46,19,0
4432.71,38,14,0
1262.86,69,15,0
3450.44,82,1,0
772.6,94,14,0
2842.28,5,9,1
3279.1,48,0,0
3296.24,60,16,0
3223.17,52,3,0
3736.14,69,21,0
3514.9,80,7,1
1683.24,92,9,1
903.88,66,4,0
1008.68,99,7,0
4227.86,25,15,0
101.02,3,1,0
961.28,28,21,0
4648.8,35,14,0
1873.66,41,20,0
1659.42,51,22,0
3597.76,32,18,0
3853.3,82,8,0
2460.2,42,6,0
4202.35,73,13,0
2683.64,36,16,0
1779.11,86,14,0
2072.55,12,23,0
4552.0,44,16,0
4403.62,76,5,0
4569.79,4,19,0
1540.9,14,15,0
1803.2,27,7,0
1904.66,37,13,0
4546.29,43,14,0
2625.08,48,23,0
4456.34,20,4,1
1051.39,37,15,0
4172.13,26,7,0
960.38,13,22,0
3916.85,68,12,0
286.56,92,20,0
918.7,62,17,0
336.46,74,5,0
3107.08,37,3,0
615.96,81,12,0
4722.64,76,16,0
4275.65,81,21,0
2863.19,53,11,0
2201.92,46,18,0
4882.21,77,11,0
2464.47,5,20,0
2617.56,5,7,0
4313.57,32,12,0
635.24,17,3,0
946.56,82,6,0
302.13,85,7,0
632.16,6,21,0
1046.92,7,2,0
2889.91,56,11,0
4965.09,39,19,0
4781.89,63,14,0
3946.38,1,5,0
1784.13,21,9,0
2148.6,28,17,0
988.26,69,4,0
269.97,10,1,0
4316.09,90,11,0
474.92,75,7,0
3306.41,64,18,0
2295.23,73,23,0
2032.6,67,6,0
2876.95,58,8,0
4427.32,25,21,0
2817.77,41,10,0
3143.53,9,19,0
4347.27,51,20,0
2105.48,79,15,0
1616.74,32,10,0
456.58,76,0,0
4025.8,23,16,0
2374.68,20,18,0
1430.46,6,0,0
3706.68,93,14,0
3769.62,87,21,0
859.44,8,0,0
1876.32,9,6,0
418.0,29,4,0
1408.41,71,5,0
703.18,67,21,0
3857.24,95,19,0
2923.6,4,4,0
2196.86,7,13,0
354.68,73,3,0
2910.77,39,20,0
3411.25,91,3,1
281.41,77,2,0
3530.03,56,22,0
1730.21,79,2,0
2950.95,56,3,0
1405.29,69,23,0
1835.74,10,9,0
3155.06,76,4,0
3872.83,86,20,0
288.24,100,4,1
769.53,7,12,0
709.07,17,17,1
1960.92,72,21,0
341.68,56,18,0
849.67,54,0,0
1117.32,25,1,0
938.32,48,20,0
3901.76,82,23,0
2473.13,17,17,0
3103.81,100,23,0
264.74,51,18,1
3082.89,50,22,0
2182.45,5,18,0
583.19,84,3,0
4892.64,57,7,0
1082.4,81,13,0
3868.36,78,14,0
2079.02,93,4,1
984.08,99,23,0
3073.45,98,10,0
4472.3,61,21,0
500.11,20,23,0
1836.03,81,12,0
1981.52,93,4,1
1634.6,97,4,1
4421.86,75,14,0
3180.12,49,14,0
4407.28,19,0,1
1065.53,13,18,0
1452.27,24,15,0
2644.73,13,7,0
1933.59,55,23,0
2790.36,14,5,1
2661.1,24,18,0
2160.31,30,15,0
4912.95,68,11,0
3560.38,33,5,0
1710.29,11,6,0
4791.8,25,13,0
3874.28,31,8,0
2161.83,49,4,1
3422.87,43,3,0
1330.8,17,17,0
1252.74,83,14,0
1561.27,69,5,0
2575.51,79,5,1
1190.3,31,13,0
661.25,14,16,0
983.82,4,20,0
4691.27,59,10,0
3647.76,76,5,0
4542.36,67,14,0
4091.47,37,0,1
3784.64,96,13,0
130.25,12,14,0
3124.4,89,21,0
349.93,45,5,0
2364.17,82,11,0
4066.71,99,9,1
749.17,6,20,0
4568.64,2,16,0
2050.31,51,23,0
4373.35,77,9,0
3361.13,11,9,1
906.23,42,16,0
2227.0,33,12,0
248.67,19,3,0
4565.22,20,9,0
604.38,60,21,0
3637.58,53,16,0
67.84,42,11,0
911.82,20,6,0
678.79,28,13,0
4898.77,44,15,0
1527.54,37,4,0
4886.92,12,12,0
2795.73,97,11,0
1252.57,22,1,0
1209.15,50,10,0
4730.31,21,4,1
4918.62,2,0,1
3596.67,38,15,0
3701.69,22,22,0
1938.47,35,9,0
145.43,18,12,0
3987.77,23,11,0
1605.03,21,4,0
4435.78,34,1,1
2346.41,55,12,0
3944.26,21,19,0
383.81,59,7,0
3905.88,52,1,0
419.19,76,14,0
1523.47,61,22,0
3206.26,96,1,1
923.65,49,8,0
2396.47,78,15,0
517.82,61,9,0
2274.7,43,14,0
3100.93,2,16,0
1402.93,27,15,0
2643.02,40,0,0
2753.26,66,23,0
4011.66,10,8,0
3378.15,26,18,0
1714.73,9,6,0
139.77,12,13,0
1915.32,97,16,0
1428.15,29,8,0
4985.87,3,23,0
1296.52,51,0,0
2798.89,45,5,0
190.91,17,5,0
2979.56,14,22,0
1179.54,32,6,0
1650.56,93,8,0
1668.3,90,21,0
442.15,45,9,0
968.85,58,15,0
366.49,30,23,0
2590.14,28,18,0
4660.79,64,17,0
778.09,38,12,0
2322.77,64,19,0
4377.33,3,18,0
3302.15,45,13,0
2405.87,33,17,0
3092.48,18,22,0
802.7,81,6,0
2583.01,22,10,0
2819.17,39,10,0
1774.62,32,3,0
2758.56,7,0,0
574.58,60,0,0
3359.36,62,16,0
3622.14,63,5,0
3865.35,83,19,0
4900.13,72,8,0
1482.14,28,20,0
1454.18,12,23,0
4115.6,12,19,0
3928.92,86,14,0
4790.33,45,23,0
4516.42,24,23,0
1881.71,87,19,0
284.65,65,3,0
3386.7,1,22,0
106.39,66,9,0
3719.77,19,9,0
4169.84,24,4,1
111.91,27,16,0
227.94,38,16,0
1981.85,71,17,0
3507.27,61,3,0
4267.96,43,14,0
2344.6,7,10,0
1610.74,61,18,0
223.98,22,12,0
4803.87,43,21,0
4241.02,14,21,0
3113.05,90,9,0
1813.49,84,7,0
2625.99,5,12,0
4534.96,79,23,0
4365.54,30,14,0
4159.21,82,13,0
1516.22,44,1,0
1374.79,18,20,0
3244.91,13,9,0
4106.38,10,6,0
2304.92,25,2,0
4853.62,91,22,1
2215.02,92,5,0
4308.79,30,2,1
1456.79,9,3,0
3397.95,60,14,0
524.39,97,7,0
1912.09,45,10,0
1163.19,8,6,0
1122.39,45,19,0
4709.33,84,5,0
905.65,34,20,0
2606.94,70,7,0
2901.96,40,10,0
4598.22,80,10,0
3247.98,93,18,0
3483.42,4,18,0
4694.39,85,2,1
1969.05,34,5,0
4144.24,66,16,0
1722.94,44,17,1
1877.1,87,13,0
3195.31,67,17,0
1379.37,98,9,0
4151.01,15,11,0
2271.82,70,8,0
1528.45,27,6,0
4337.23,19,22,0
806.04,50,2,1
4712.19,38,1,1
4346.26,36,17,0
3331.48,4,5,0
3828.36,95,18,0
3396.22,88,10,0
45.3,19,13,0
1904.94,29,8,0
4820.66,75,7,0
1595.3,42,23,0
4795.56,72,4,1
533.03,88,20,0
3142.26,23,17,0
1923.65,54,12,0
474.34,67,6,1
1915.83,34,22,0
1111.17,62,15,0
1014.39,43,11,0
580.73,43,12,0
1522.43,3,14,0
3793.46,37,5,0
734.76,34,6,0
971.92,36,2,0
4087.32,78,18,0
1884.02,60,9,0
1978.16,50,9,0
3651.8,33,20,0
3681.72,50,21,0
2742.5,68,3,0
4052.09,54,1,1
957.3,47,6,0
3935.25,77,5,0
4676.13,75,17,0
1900.27,80,8,0
996.81,16,19,0
1156.17,82,5,0
1591.58,92,6,0
3004.11,1,20,0
4281.52,71,20,0
2191.87,49,15,0
1112.47,29,11,0
1072.17,26,2,0
1449.39,34,19,0
4847.34,73,23,1
1290.67,12,18,0
3636.25,64,5,0
1048.36,13,20,1
4475.29,27,13,0
3839.26,51,5,0
2229.49,18,8,0
1769.87,67,4,0
3897.97,75,4,0
4055.67,79,8,0
718.83,89,21,1
4160.51,21,23,0
225.7,14,8,0
1314.47,3,1,0
216.79,42,13,0
1429.91,10,0,0
1161.25,46,1,0
380.23,26,8,0
3293.09,10,12,0
3408.53,80,20,0
1462.22,80,13,0
1840.44,57,16,0
2636.26,65,12,1
3728.27,11,17,0
1073.55,40,15,0
2816.99,69,8,0
757.93,77,19,0
720.15,95,11,0
2023.67,43,16,0
544.4,47,0,0
2910.93,51,14,0
1688.75,20,16,1
1519.07,18,17,0
4923.94,32,18,0
2069.25,87,0,0
3730.63,25,18,0
3158.32,97,12,0
2676.44,3,10,0
4309.19,96,19,1
469.32,63,6,0
4926.79,72,1,1
3830.69,71,23,0
4099.54,16,19,0
4791.0,65,8,0
1820.27,79,14,0
4884.14,38,1,1
2181.32,73,11,0
537.72,44,15,0
2679.83,68,8,0
2633.83,97,7,0
4489.01,30,20,1
120.75,26,3,0
258.96,39,10,0
3259.0,99,0,1
725.88,40,7,0
3318.48,86,0,0
1480.13,9,17,0
1857.52,28,11,0
4278.67,8,5,0
751.44,56,6,0
1156.46,79,17,0
4260.17,7,2,1
1321.77,78,18,0
4196.87,10,18,0
1468.92,3,14,0
132.84,80,17,0
3822.22,67,3,0
2402.76,47,0,0
3247.48,31,13,0
3270.53,94,17,0
3931.72,98,1,1
4593.26,78,10,0
4740.08,89,5,0
1334.99,55,21,0
2673.71,59,10,0
3606.22,79,4,0
4576.85,37,18,0
376.42,32,15,0
4845.41,18,5,0
3224.03,12,11,0
3710.75,78,19,0
207.46,38,13,0
4507.51,21,1,1
2244.54,96,21,0
2067.54,10,14,0
4890.82,86,19,0
2789.17,11,23,0
3548.22,75,12,0
3314.4,22,1,0
3779.66,55,17,0
2976.51,89,16,0
4827.48,49,15,0
4821.95,11,12,0
3212.2,25,20,0
1958.56,57,22,0
1892.38,76,14,0
1472.97,55,3,0
3433.97,52,18,0
956.05,15,5,0
598.31,97,22,0
3844.22,77,12,0
3826.08,94,21,0
1044.13,62,8,0
526.1,12,1,0
1494.01,41,1,0
1106.74,72,15,0
3613.63,78,16,0
4371.88,92,13,1
1719.44,48,1,0
3882.6,36,0,0
2220.67,74,21,0
4275.71,8,1,1
589.04,9,11,0
3572.34,21,19,0
2768.05,72,19,0
2279.56,95,19,0
1400.63,34,16,0
2729.55,98,17,0
1556.18,38,16,0
3134.65,3,9,0
4906.51,88,19,0
2500.93,68,7,0
1473.17,7,0,0
2869.61,7,19,0
1131.98,34,18,0
3621.93,47,15,0
2357.96,1,6,0
4944.28,89,22,0
697.01,99,18,0
4722.3,62,12,0
4622.65,37,16,0
516.65,58,18,0
1853.04,45,23,1
3375.05,17,18,0
2703.16,33,12,0
2534.7,96,11,0
4352.04,61,7,0
510.21,84,5,0
779.85,21,7,0
1111.07,30,1,0
2073.48,57,9,0
613.03,26,20,0
1868.17,29,10,0
3154.52,50,16,0
4031.8,53,15,0
1345.73,85,2,0
1958.08,96,15,0
2897.26,15,1,1
81.7,1,4,0
654.19,28,23,0
2288.59,42,8,0
2896.03,36,16,0
4649.31,79,21,0
4382.19,54,10,0
4607.38,45,15,0
4738.06,10,7,0
4674.93,54,2,1
2418.18,59,4,0
498.13,25,10,0
4548.09,20,23,0
3271.55,100,3,1
2390.29,76,16,0
1843.47,92,5,0
1354.82,10,15,0
1643.84,59,21,0
61.25,35,20,0
1445.7,46,15,0
106.85,90,11,0
2414.03,100,20,0
3692.23,10,11,0
3323.46,51,7,0
679.59,31,2,0
1318.48,44,2,0
2925.72,59,10,0
2046.48,100,19,0
178.34,58,17,0
2787.28,34,23,0
2771.63,66,22,0
2382.86,42,8,0
3611.77,79,9,0
4881.24,21,13,0
4408.73,69,1,1
218.75,22,4,0
4827.84,84,12,0
1662.35,80,22,0
2939.55,99,20,0
3576.91,35,5,0
2816.95,61,6,0
2477.67,29,3,0
1276.57,29,0,0
3826.06,87,7,0
1724.26,92,9,0
2827.64,65,9,0
2362.41,78,0,0
4356.46,79,3,1
294.77,87,11,0
3957.43,89,8,0
